geo,geo_two,GISJOIN,county,Total Number,Total Percent,White Number,White Percent,Black Number,Black Percent,Hispanic Number,Hispanic Percent
0500000US48001,48001,G4800010,ANDERSON,341,60.1,228,65.7,51,57.3,62,47.3
0500000US48003,48003,G4800030,ANDREWS,212,62.4,84,68.9,1,*,127,58.5
0500000US48005,48005,G4800050,ANGELINA,646,55.8,389,60.9,84,45.9,173,51.5
0500000US48007,48007,G4800070,ARANSAS,120,44.4,71,46.7,4,*,45,40.2
0500000US48009,48009,G4800090,ARCHER,65,78.3,57,78.1,0,-,8,*
0500000US48011,48011,G4800110,ARMSTRONG,11,*,11,*,0,-,0,-
0500000US48013,48013,G4800130,ATASCOSA,365,55.8,130,60.7,0,-,235,53.5
0500000US48015,48015,G4800150,AUSTIN,193,55.1,118,64.1,16,43.2,59,45.7
0500000US48017,48017,G4800170,BAILEY,37,40.2,12,52.2,0,-,25,36.8
0500000US48019,48019,G4800190,BANDERA,72,47.4,58,50.9,0,-,14,37.8
0500000US48021,48021,G4800210,BASTROP,711,68.7,357,76.3,39,67.2,315,61.9
0500000US48023,48023,G4800230,BAYLOR,34,79.1,27,81.8,0,-,7,*
0500000US48025,48025,G4800250,BEE,256,62.3,56,64.4,5,*,195,61.9
0500000US48027,48027,G4800270,BELL,3672,70,2041,73.8,798,67.1,833,64.6
0500000US48029,48029,G4800290,BEXAR,15854,60.9,5502,72,956,55.7,9396,56.4
0500000US48031,48031,G4800310,BLANCO,59,59.6,42,66.7,1,*,16,45.7
0500000US48033,48033,G4800330,BORDEN,4,*,4,*,0,-,0,-
0500000US48035,48035,G4800350,BOSQUE,94,59.9,73,61.9,0,-,21,55.3
0500000US48037,48037,G4800370,BOWIE,554,47.9,403,55.7,105,33,46,39.7
0500000US48039,48039,G4800390,BRAZORIA,2763,60.6,1635,63.2,272,58.4,856,57
0500000US48041,48041,G4800410,BRAZOS,1672,66,1003,74.1,150,48.2,519,59.7
0500000US48043,48043,G4800430,BREWSTER,74,71.8,40,71.4,0,-,34,72.3
0500000US48045,48045,G4800450,BRISCOE,3,*,0,-,0,-,3,*
0500000US48047,48047,G4800470,BROOKS,44,41.9,3,*,0,-,41,42.3
0500000US48049,48049,G4800490,BROWN,309,73,221,72.2,8,*,80,76.2
0500000US48051,48051,G4800510,BURLESON,118,62.8,79,71.8,16,69.6,23,41.8
0500000US48053,48053,G4800530,BURNET,297,69.2,208,76.5,3,*,86,56.2
0500000US48055,48055,G4800550,CALDWELL,284,55.5,114,62.3,6,*,164,51.3
0500000US48057,48057,G4800570,CALHOUN,212,70.9,87,76.3,1,*,124,68.1
0500000US48059,48059,G4800590,CALLAHAN,93,58.9,82,60.3,0,-,11,*
0500000US48061,48061,G4800610,CAMERON,5005,69.8,249,73.2,10,*,4746,69.7
0500000US48063,48063,G4800630,CAMP,107,49.5,58,60.4,16,43.2,33,39.8
0500000US48065,48065,G4800650,CARSON,48,69.6,44,69.8,0,-,4,*
0500000US48067,48067,G4800670,CASS,188,55.1,148,61.4,33,39.3,7,*
0500000US48069,48069,G4800690,CASTRO,73,62.4,19,76,1,*,53,58.2
0500000US48071,48071,G4800710,CHAMBERS,259,57.4,197,61.9,14,51.9,48,45.3
0500000US48073,48073,G4800730,CHEROKEE,355,51,229,59.3,42,53.8,84,36.2
0500000US48075,48075,G4800750,CHILDRESS,52,63.4,38,73.1,4,*,10,43.5
0500000US48077,48077,G4800770,CLAY,60,73.2,58,74.4,0,-,2,*
0500000US48079,48079,G4800790,COCHRAN,22,47.8,7,*,0,-,15,53.6
0500000US48081,48081,G4800810,COKE,19,63.3,15,68.2,0,-,4,*
0500000US48083,48083,G4800830,COLEMAN,54,65.1,46,68.7,1,*,7,*
0500000US48085,48085,G4800850,COLLIN,7376,68.6,5642,72.7,570,59.1,1164,57.3
0500000US48087,48087,G4800870,COLLINGSWORTH,19,67.9,11,*,1,*,7,*
0500000US48089,48089,G4800890,COLORADO,153,58.6,77,68.1,18,52.9,58,50.9
0500000US48091,48091,G4800910,COMAL,817,58.1,570,64.6,9,*,238,46.8
0500000US48093,48093,G4800930,COMANCHE,83,61.5,44,67.7,1,*,38,55.9
0500000US48095,48095,G4800950,CONCHO,18,72,12,*,0,-,6,*
0500000US48097,48097,G4800970,COOKE,340,61.7,272,68,9,*,59,43.4
0500000US48099,48099,G4800990,CORYELL,712,71.6,522,73.4,68,64.2,122,68.9
0500000US48101,48101,G4801010,COTTLE,16,*,10,*,3,*,3,*
0500000US48103,48103,G4801030,CRANE,59,75.6,20,90.9,1,*,38,69.1
0500000US48105,48105,G4801050,CROCKETT,29,47.5,12,*,0,-,17,40.5
0500000US48107,48107,G4801070,CROSBY,52,58.4,15,57.7,2,*,35,57.4
0500000US48109,48109,G4801090,CULBERSON,14,51.9,3,*,0,-,11,50
0500000US48111,48111,G4801110,DALLAM,79,62.7,44,72.1,1,*,34,54
0500000US48113,48113,G4801130,DALLAS,22373,57.5,8114,66.9,3893,48.7,10366,55.1
0500000US48115,48115,G4801150,DAWSON,110,67.1,43,82.7,4,*,63,59.4
0500000US48117,48117,G4801170,DEAF SMITH,159,49.4,37,66.1,0,-,122,46
0500000US48119,48119,G4801190,DELTA,42,59.2,36,66.7,5,*,1,*
0500000US48121,48121,G4801210,DENTON,6520,66.7,4741,73.1,494,60.9,1285,52
0500000US48123,48123,G4801230,DEWITT,200,69.4,113,74.8,6,*,81,67.5
0500000US48125,48125,G4801250,DICKENS,5,*,4,*,0,-,1,*
0500000US48127,48127,G4801270,DIMMIT,131,69.3,7,*,0,-,124,70.5
0500000US48129,48129,G4801290,DONLEY,18,64.3,12,*,2,*,4,*
0500000US48131,48131,G4801310,DUVAL,68,45.6,2,*,0,-,66,47.5
0500000US48133,48133,G4801330,EASTLAND,127,58.8,113,60.8,1,*,13,46.4
0500000US48135,48135,G4801350,ECTOR,2241,71.3,755,76.1,60,63.2,1426,69.3
0500000US48137,48137,G4801370,EDWARDS,11,39.3,3,*,1,*,7,31.8
0500000US48139,48139,G4801390,ELLIS,1218,58.9,802,66.8,109,55.6,307,45.8
0500000US48141,48141,G4801410,EL PASO,8428,65.7,1406,71.5,284,71.7,6738,64.3
0500000US48143,48143,G4801430,ERATH,322,61.5,248,68.1,2,*,72,45.9
0500000US48145,48145,G4801450,FALLS,93,53.1,38,60.3,25,48.1,30,50
0500000US48147,48147,G4801470,FANNIN,186,57.9,166,63.4,5,*,15,31.9
0500000US48149,48149,G4801490,FAYETTE,171,71,108,80,8,*,55,60.4
0500000US48151,48151,G4801510,FISHER,41,80.4,29,76.3,0,-,12,*
0500000US48153,48153,G4801530,FLOYD,43,66.2,10,*,0,-,33,62.3
0500000US48155,48155,G4801550,FOARD,5,*,4,*,0,-,1,*
0500000US48157,48157,G4801570,FORT BEND,5777,65,3457,72.2,935,52.9,1385,59.3
0500000US48159,48159,G4801590,FRANKLIN,52,56.5,46,63.9,1,*,5,*
0500000US48161,48161,G4801610,FREESTONE,97,51.1,71,62.3,13,40.6,13,29.5
0500000US48163,48163,G4801630,FRIO,106,41.1,20,46.5,1,*,85,40.1
0500000US48165,48165,G4801650,GAINES,186,47.4,117,50.9,1,*,68,42.2
0500000US48167,48167,G4801670,GALVESTON,2440,59.9,1505,61.2,292,54.5,643,59.8
0500000US48169,48169,G4801690,GARZA,31,49.2,16,51.6,2,*,13,48.1
0500000US48171,48171,G4801710,GILLESPIE,143,56.7,101,68.7,1,*,41,39.8
0500000US48173,48173,G4801730,GLASSCOCK,11,*,8,*,0,-,3,*
0500000US48175,48175,G4801750,GOLIAD,51,67.1,35,83.3,2,*,14,45.2
0500000US48177,48177,G4801770,GONZALES,141,44.3,63,58.3,10,*,68,34.9
0500000US48179,48179,G4801790,GRAY,198,58.6,125,64.1,2,*,71,51.8
0500000US48181,48181,G4801810,GRAYSON,920,59.7,716,63.9,51,58.6,153,45.9
0500000US48183,48183,G4801830,GREGG,1086,55.9,616,62.5,208,49.3,262,48.9
0500000US48185,48185,G4801850,GRIMES,181,58.8,109,68.1,15,35.7,57,53.8
0500000US48187,48187,G4801870,GUADALUPE,1078,63.1,603,69.7,55,71.4,420,54.8
0500000US48189,48189,G4801890,HALE,290,62.8,94,71.2,9,*,187,59.4
0500000US48191,48191,G4801910,HALL,18,54.5,7,*,2,*,9,*
0500000US48193,48193,G4801930,HAMILTON,54,67.5,47,72.3,0,-,7,*
0500000US48195,48195,G4801950,HANSFORD,56,64.4,32,88.9,0,-,24,48
0500000US48197,48197,G4801970,HARDEMAN,30,68.2,21,77.8,1,*,8,*
0500000US48199,48199,G4801990,HARDIN,443,66.9,407,67.8,16,51.6,20,64.5
0500000US48201,48201,G4802010,HARRIS,38750,57.9,14923,66.6,6219,52.4,17608,53.9
0500000US48203,48203,G4802030,HARRISON,460,56,290,62.1,79,50,91,46.2
0500000US48205,48205,G4802050,HARTLEY,50,83.3,36,85.7,0,-,14,*
0500000US48207,48207,G4802070,HASKELL,23,46,15,51.7,0,-,8,*
0500000US48209,48209,G4802090,HAYS,1600,67.9,922,77,32,59.3,646,58.5
0500000US48211,48211,G4802110,HEMPHILL,47,75.8,32,84.2,0,-,15,62.5
0500000US48213,48213,G4802130,HENDERSON,494,56.7,392,60.8,28,50,74,43.3
0500000US48215,48215,G4802150,HIDALGO,6369,59.2,240,70.6,11,*,6118,58.8
0500000US48217,48217,G4802170,HILL,265,64.8,175,69.7,15,46.9,75,59.5
0500000US48219,48219,G4802190,HOCKLEY,179,58.3,84,66.1,9,*,86,50.9
0500000US48221,48221,G4802210,HOOD,360,62.7,318,67.5,2,*,40,39.6
0500000US48223,48223,G4802230,HOPKINS,313,66.7,236,70,13,54.2,64,59.3
0500000US48225,48225,G4802250,HOUSTON,94,51.1,64,55.7,22,52.4,8,29.6
0500000US48227,48227,G4802270,HOWARD,273,54,169,63.1,3,*,101,44.3
0500000US48229,48229,G4802290,HUDSPETH,18,52.9,0,-,0,-,18,54.5
0500000US48231,48231,G4802310,HUNT,628,55.7,470,61.2,54,50.9,104,41.1
0500000US48233,48233,G4802330,HUTCHINSON,193,62.9,153,68,6,*,34,48.6
0500000US48235,48235,G4802350,IRION,5,*,5,*,0,-,0,-
0500000US48237,48237,G4802370,JACK,57,58.2,48,64.9,1,*,8,34.8
0500000US48239,48239,G4802390,JACKSON,141,70.1,86,80.4,9,*,46,60.5
0500000US48241,48241,G4802410,JASPER,232,61.1,170,63,40,52.6,22,64.7
0500000US48243,48243,G4802430,JEFF DAVIS,9,*,5,*,0,-,4,*
0500000US48245,48245,G4802450,JEFFERSON,1804,59.4,794,69.2,639,57.1,371,48.1
0500000US48247,48247,G4802470,JIM HOGG,57,75,5,*,0,-,52,75.4
0500000US48249,48249,G4802490,JIM WELLS,289,52.2,47,54,0,-,242,52
0500000US48251,48251,G4802510,JOHNSON,1302,64.7,1005,68.3,32,69.6,265,53.6
0500000US48253,48253,G4802530,JONES,114,61.6,79,63.2,4,*,31,59.6
0500000US48255,48255,G4802550,KARNES,106,57.6,41,70.7,1,*,64,52.9
0500000US48257,48257,G4802570,KAUFMAN,891,59.3,611,64.2,96,55.8,184,48.7
0500000US48259,48259,G4802590,KENDALL,242,70.3,180,76.9,1,*,61,56
0500000US48261,48261,G4802610,KENEDY,4,*,2,*,0,-,2,*
0500000US48263,48263,G4802630,KENT,7,*,7,*,0,-,0,-
0500000US48265,48265,G4802650,KERR,248,46.2,148,47.1,4,*,96,45.1
0500000US48267,48267,G4802670,KIMBLE,19,41.3,16,45.7,0,-,3,*
0500000US48269,48269,G4802690,KING,0,-,0,-,0,-,0,-
0500000US48271,48271,G4802710,KINNEY,14,60.9,4,*,0,-,10,*
0500000US48273,48273,G4802730,KLEBERG,265,56.6,72,69.9,8,*,185,52.9
0500000US48275,48275,G4802750,KNOX,40,58,24,75,2,*,14,40
0500000US48277,48277,G4802770,LAMAR,416,58.1,328,62.6,58,47.5,30,42.9
0500000US48279,48279,G4802790,LAMB,108,54.5,36,62.1,3,*,69,52.7
0500000US48281,48281,G4802810,LAMPASAS,158,67.8,124,72.9,5,*,29,53.7
0500000US48283,48283,G4802830,LA SALLE,44,48.9,11,*,0,-,33,45.2
0500000US48285,48285,G4802850,LAVACA,164,68,128,80,11,*,25,38.5
0500000US48287,48287,G4802870,LEE,133,61.6,60,57.1,13,56.5,60,68.2
0500000US48289,48289,G4802890,LEON,116,60.4,94,70.1,4,*,18,36
0500000US48291,48291,G4802910,LIBERTY,497,47.1,343,51.2,36,43.9,118,38.9
0500000US48293,48293,G4802930,LIMESTONE,176,55.2,104,65.4,22,53.7,50,42
0500000US48295,48295,G4802950,LIPSCOMB,20,58.8,12,*,0,-,8,*
0500000US48297,48297,G4802970,LIVE OAK,73,55.3,35,63.6,0,-,38,50
0500000US48299,48299,G4802990,LLANO,100,64.9,85,66.4,1,*,14,58.3
0500000US48301,48301,G4803010,LOVING,0,-,0,-,0,-,0,-
0500000US48303,48303,G4803030,LUBBOCK,2783,65.9,1529,73.1,190,56.4,1064,59.3
0500000US48305,48305,G4803050,LYNN,37,57.8,22,68.8,0,-,15,50
0500000US48307,48307,G4803070,MCCULLOCH,58,70.7,39,79.6,1,*,18,56.3
0500000US48309,48309,G4803090,MCLENNAN,2161,64.6,1234,72.2,251,54.2,676,57.7
0500000US48311,48311,G4803110,MCMULLEN,4,*,4,*,0,-,0,-
0500000US48313,48313,G4803130,MADISON,95,61.7,65,83.3,13,46.4,17,35.4
0500000US48315,48315,G4803150,MARION,45,52.3,32,50,11,*,2,*
0500000US48317,48317,G4803170,MARTIN,64,53.8,34,54.8,0,-,30,52.6
0500000US48319,48319,G4803190,MASON,15,55.6,9,*,0,-,6,*
0500000US48321,48321,G4803210,MATAGORDA,304,54.7,129,69,20,33.9,155,50
0500000US48323,48323,G4803230,MAVERICK,881,75.8,38,86.4,0,-,843,75.3
0500000US48325,48325,G4803250,MEDINA,367,65.4,175,72,1,*,191,60.8
0500000US48327,48327,G4803270,MENARD,15,65.2,8,*,0,-,7,*
0500000US48329,48329,G4803290,MIDLAND,1772,62.9,910,73,69,45.4,793,55.9
0500000US48331,48331,G4803310,MILAM,166,65.4,103,73.6,12,57.1,51,54.8
0500000US48333,48333,G4803330,MILLS,37,66.1,29,70.7,0,-,8,*
0500000US48335,48335,G4803350,MITCHELL,65,70.7,36,70.6,0,-,29,72.5
0500000US48337,48337,G4803370,MONTAGUE,136,62.7,117,65,0,-,19,51.4
0500000US48339,48339,G4803390,MONTGOMERY,4274,62.9,3020,67.7,171,55.5,1083,53.5
0500000US48341,48341,G4803410,MOORE,213,50.8,90,56.6,1,*,122,47.5
0500000US48343,48343,G4803430,MORRIS,75,52.8,53,59.6,13,44.8,9,37.5
0500000US48345,48345,G4803450,MOTLEY,1,*,1,*,0,-,0,-
0500000US48347,48347,G4803470,NACOGDOCHES,508,57.8,282,63.2,82,49.4,144,53.9
0500000US48349,48349,G4803490,NAVARRO,371,48.6,228,58.8,48,47.5,95,34.7
0500000US48351,48351,G4803510,NEWTON,84,62.7,69,63.9,11,50,4,*
0500000US48353,48353,G4803530,NOLAN,160,69.9,82,68.3,9,*,69,71.1
0500000US48355,48355,G4803550,NUECES,2775,55.3,839,62,60,49.2,1876,52.9
0500000US48357,48357,G4803570,OCHILTREE,87,47.5,40,62.5,0,-,47,39.5
0500000US48359,48359,G4803590,OLDHAM,18,81.8,17,*,0,-,1,*
0500000US48361,48361,G4803610,ORANGE,611,62.9,525,64.3,39,52,47,58
0500000US48363,48363,G4803630,PALO PINTO,259,71.7,204,78.5,5,*,50,52.6
0500000US48365,48365,G4803650,PANOLA,152,55.3,124,62.3,16,43.2,12,30.8
0500000US48367,48367,G4803670,PARKER,1037,73,920,76.9,7,*,110,50.9
0500000US48369,48369,G4803690,PARMER,63,53.4,23,63.9,1,*,39,48.1
0500000US48371,48371,G4803710,PECOS,121,55.3,31,62,1,*,89,53.3
0500000US48373,48373,G4803730,POLK,276,59.5,220,62.5,11,45.8,45,51.1
0500000US48375,48375,G4803750,POTTER,1194,57.8,522,60.9,116,50.4,556,56.9
0500000US48377,48377,G4803770,PRESIDIO,71,51.1,8,*,1,*,62,49.2
0500000US48379,48379,G4803790,RAINS,48,55.8,45,58.4,0,-,3,*
0500000US48381,48381,G4803810,RANDALL,1269,72.1,950,76.2,41,57.7,278,63
0500000US48383,48383,G4803830,REAGAN,26,55.3,4,*,1,*,21,58.3
0500000US48385,48385,G4803850,REAL,19,52.8,13,54.2,0,-,6,*
0500000US48387,48387,G4803870,RED RIVER,67,54,54,59.3,6,*,7,*
0500000US48389,48389,G4803890,REEVES,129,65.2,16,69.6,1,*,112,64.4
0500000US48391,48391,G4803910,REFUGIO,49,53.8,24,50,5,*,20,54.1
0500000US48393,48393,G4803930,ROBERTS,7,*,7,*,0,-,0,-
0500000US48395,48395,G4803950,ROBERTSON,126,56.8,72,62.6,19,39.6,35,59.3
0500000US48397,48397,G4803970,ROCKWALL,631,65.1,494,70.1,24,48,113,52.8
0500000US48399,48399,G4803990,RUNNELS,62,63.3,43,74.1,1,*,18,46.2
0500000US48401,48401,G4804010,RUSK,334,58.6,227,63.8,35,53.8,72,48.3
0500000US48403,48403,G4804030,SABINE,61,74.4,53,74.6,3,*,5,*
0500000US48405,48405,G4804050,SAN AUGUSTINE,52,56.5,41,67.2,10,47.6,1,*
0500000US48407,48407,G4804070,SAN JACINTO,149,54.2,108,54.5,16,57.1,25,51
0500000US48409,48409,G4804090,SAN PATRICIO,520,51,198,55.3,6,*,316,48.6
0500000US48411,48411,G4804110,SAN SABA,46,70.8,21,67.7,0,-,25,73.5
0500000US48413,48413,G4804130,SCHLEICHER,23,57.5,6,*,0,-,17,53.1
0500000US48415,48415,G4804150,SCURRY,146,56.4,83,63.4,4,*,59,48.8
0500000US48417,48417,G4804170,SHACKELFORD,11,47.8,8,*,0,-,3,*
0500000US48419,48419,G4804190,SHELBY,200,60.1,108,59.7,28,53.8,64,64
0500000US48421,48421,G4804210,SHERMAN,21,55.3,9,*,0,-,12,48
0500000US48423,48423,G4804230,SMITH,1540,50.1,1024,61.7,192,39.8,324,34.7
0500000US48425,48425,G4804250,SOMERVELL,51,60,32,60.4,0,-,19,61.3
0500000US48427,48427,G4804270,STARR,391,52.6,4,*,0,-,387,52.4
0500000US48429,48429,G4804290,STEPHENS,62,64.6,39,63.9,0,-,23,65.7
0500000US48431,48431,G4804310,STERLING,13,*,8,*,0,-,5,*
0500000US48433,48433,G4804330,STONEWALL,10,*,7,*,0,-,3,*
0500000US48435,48435,G4804350,SUTTON,32,60.4,18,78.3,0,-,14,46.7
0500000US48437,48437,G4804370,SWISHER,53,55.8,14,66.7,5,*,34,51.5
0500000US48439,48439,G4804390,TARRANT,16187,57.7,9043,68.6,2509,52.3,4635,46
0500000US48441,48441,G4804410,TAYLOR,1378,65.2,963,68.8,79,54.1,336,58.9
0500000US48443,48443,G4804430,TERRELL,12,*,6,*,0,-,6,*
0500000US48445,48445,G4804450,TERRY,100,48.1,40,53.3,1,*,59,45.4
0500000US48447,48447,G4804470,THROCKMORTON,10,*,10,*,0,-,0,-
0500000US48449,48449,G4804490,TITUS,234,43.7,111,57.2,17,39.5,106,35.5
0500000US48451,48451,G4804510,TOM GREEN,1089,65.8,630,72,22,47.8,437,59.5
0500000US48453,48453,G4804530,TRAVIS,11893,73,6628,83.4,864,66.2,4401,62.5
0500000US48455,48455,G4804550,TRINITY,88,58.3,72,60,4,*,12,*
0500000US48457,48457,G4804570,TYLER,132,62.6,114,64.8,12,50,6,*
0500000US48459,48459,G4804590,UPSHUR,284,58.2,235,58.6,20,58.8,29,54.7
0500000US48461,48461,G4804610,UPTON,29,59.2,14,*,0,-,15,50
0500000US48463,48463,G4804630,UVALDE,252,62.7,63,67,0,-,189,61.6
0500000US48465,48465,G4804650,VAL VERDE,325,37.8,75,53.2,3,*,247,34.9
0500000US48467,48467,G4804670,VAN ZANDT,315,57,265,60.8,4,*,46,46.5
0500000US48469,48469,G4804690,VICTORIA,951,73,431,81.8,33,68.8,487,67
0500000US48471,48471,G4804710,WALKER,430,65.4,253,69.7,91,63.2,86,57.3
0500000US48473,48473,G4804730,WALLER,415,64.8,192,73.3,40,54.8,183,60
0500000US48475,48475,G4804750,WARD,126,67.7,49,73.1,7,*,70,63.6
0500000US48477,48477,G4804770,WASHINGTON,236,60.7,155,72.4,41,56.9,40,38.8
0500000US48479,48479,G4804790,WEBB,3391,68.5,85,82.5,1,*,3305,68.2
0500000US48481,48481,G4804810,WHARTON,340,62.4,137,75.3,43,61.4,160,54.6
0500000US48483,48483,G4804830,WHEELER,50,52.6,28,53.8,1,*,21,52.5
0500000US48485,48485,G4804850,WICHITA,1371,76.1,973,79.5,114,68.7,284,68.9
0500000US48487,48487,G4804870,WILBARGER,97,64.2,63,74.1,6,*,28,53.8
0500000US48489,48489,G4804890,WILLACY,180,63.2,9,*,0,-,171,62.4
0500000US48491,48491,G4804910,WILLIAMSON,5000,80.8,3475,84.3,269,70.6,1256,74.6
0500000US48493,48493,G4804930,WILSON,271,56.8,177,63.9,2,*,92,47.2
0500000US48495,48495,G4804950,WINKLER,88,65.7,34,72.3,2,*,52,61.2
0500000US48497,48497,G4804970,WISE,427,57.1,346,63.5,4,*,77,39.3
0500000US48499,48499,G4804990,WOOD,217,52.4,182,55.3,4,*,31,43.7
0500000US48501,48501,G4805010,YOAKUM,70,48.3,14,51.9,1,*,55,47.8
0500000US48503,48503,G4805030,YOUNG,157,68.3,121,72.9,0,-,36,57.1
0500000US48505,48505,G4805050,ZAPATA,178,66.7,2,*,0,-,176,66.7
0500000US48507,48507,G4805070,ZAVALA,126,64.9,11,*,0,-,115,63.9
